name,year,path,geometry,bounds
USGS_LPC_IN_JohnsonCo_2011_LAS_2015,2015,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_JohnsonCo_2011_LAS_2015/ept.json,"POLYGON ((-86.27817044039465 39.35143935669768, -86.27817044039465 39.62715177009505, -85.9209104519003 39.62715177009505, -85.9209104519003 39.35143935669768, -86.27817044039465 39.35143935669768))","[-9604442, 4772138, -19427, -9564672, 4811908, 20343]"
USGS_LPC_IN_JohnsonCo_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_JohnsonCo_2011_LAS_2016/ept.json,"POLYGON ((-86.27817044039465 39.35143935669768, -86.27817044039465 39.62715177009505, -85.9209104519003 39.62715177009505, -85.9209104519003 39.35143935669768, -86.27817044039465 39.35143935669768))","[-9604442, 4772138, -19427, -9564672, 4811908, 20343]"
USGS_LPC_IN_Johnson_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Johnson_2011_LAS_2016/ept.json,"POLYGON ((-96.94213406024737 38.93864638399705, -96.94213406024737 39.23524752096815, -96.56000870468861 39.23524752096815, -96.56000870468861 38.93864638399705, -96.94213406024737 38.93864638399705))","[-10791549, 4712887, -20811, -10749011, 4755425, 21727]"
USGS_LPC_IN_MarionCo_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_MarionCo_2011_LAS_2016/ept.json,"POLYGON ((-86.33732450185391 39.6196720090888, -86.33732450185391 39.93502653583209, -85.9269920463738 39.93502653583209, -85.9269920463738 39.6196720090888, -86.33732450185391 39.6196720090888))","[-9611027, 4810827, -22400, -9565349, 4856505, 23278]"
USGS_LPC_IN_Marion_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Marion_2011_LAS_2016/ept.json,"POLYGON ((-97.04366165365856 39.20254449344244, -97.04366165365856 39.53450079384243, -96.61426694784942 39.53450079384243, -96.61426694784942 39.20254449344244, -97.04366165365856 39.20254449344244))","[-10802851, 4750726, -23461, -10755051, 4798526, 24339]"
USGS_LPC_IN_Monroe_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Monroe_2011_LAS_2016/ept.json,"POLYGON ((-86.739060080065 38.99343335030806, -86.739060080065 39.36571277905161, -86.25880276286902 39.36571277905161, -86.25880276286902 38.99343335030806, -86.739060080065 38.99343335030806))","[-9655748, 4720731, -25842, -9602286, 4774193, 27620]"
USGS_LPC_IN_Morgan_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Morgan_2011_LAS_2016/ept.json,"POLYGON ((-86.70319035077011 39.30943566853797, -86.70319035077011 39.66621190126631, -86.24089933925652 39.66621190126631, -86.24089933925652 39.30943566853797, -86.70319035077011 39.30943566853797))","[-9651755, 4766093, -24796, -9600293, 4817555, 26666]"
USGS_LPC_IN_WT_B10_Benton_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Benton_2013_LAS_2016/ept.json,"POLYGON ((-87.53050279483283 40.4354914899301, -87.53050279483283 40.76751213506692, -87.09320291452345 40.76751213506692, -87.09320291452345 40.4354914899301, -87.53050279483283 40.4354914899301))","[-9743851, 4929430, -23225, -9695171, 4978110, 25455]"
USGS_LPC_IN_WT_B10_Fountain_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Fountain_2013_LAS_2016/ept.json,"POLYGON ((-87.54191139894114 39.94258918356048, -87.54191139894114 40.36869106278628, -86.9843989673109 40.36869106278628, -86.9843989673109 39.94258918356048, -87.54191139894114 39.94258918356048))","[-9745121, 4857603, -30379, -9683059, 4919665, 31683]"
USGS_LPC_IN_WT_B10_Montgomery_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Montgomery_2013_LAS_2016/ept.json,"POLYGON ((-87.12976434658711 39.86012640599612, -87.12976434658711 40.21770367132379, -86.66271226406769 40.21770367132379, -86.66271226406769 39.86012640599612, -87.12976434658711 39.86012640599612))","[-9699241, 4845637, -25098, -9647249, 4897629, 26894]"
USGS_LPC_IN_WT_B10_Tippecanoe_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Tippecanoe_2013_LAS_2016/ept.json,"POLYGON ((-87.13898106140218 40.20326287577615, -87.13898106140218 40.5745569532252, -86.65150128932187 40.5745569532252, -86.65150128932187 40.20326287577615, -87.13898106140218 40.20326287577615))","[-9700267, 4895524, -26700, -9646001, 4949790, 27566]"
USGS_LPC_IN_WT_B10_Warren_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Warren_2013_LAS_2016/ept.json,"POLYGON ((-87.53969256018937 40.12084007869288, -87.53969256018937 40.47848502576453, -87.0707540155733 40.47848502576453, -87.0707540155733 40.12084007869288, -87.53969256018937 40.12084007869288))","[-9744874, 4883518, -25711, -9692672, 4935720, 26491]"
USGS_LPC_IN_WT_B10_White_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_White_2013_LAS_2016/ept.json,"POLYGON ((-87.1113578664155 40.53331820377526, -87.1113578664155 40.94454838053488, -86.56861373805617 40.94454838053488, -86.56861373805617 40.53331820377526, -87.1113578664155 40.53331820377526))","[-9697192, 4943748, -29050, -9636774, 5004166, 31368]"
USGS_LPC_IN_WT_B11_Clay_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Clay_2013_LAS_2016/ept.json,"POLYGON ((-87.38629624227312 39.16061168422536, -87.38629624227312 39.61375543681372, -86.79998382263399 39.61375543681372, -86.79998382263399 39.16061168422536, -87.38629624227312 39.16061168422536))","[-9727798, 4744704, -32718, -9662530, 4809972, 32550]"
USGS_LPC_IN_WT_B11_Greene_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Greene_2013_LAS_2016/ept.json,"POLYGON ((-87.25178251162907 38.81055208333061, -87.25178251162907 39.26264258016568, -86.66974607274234 39.26264258016568, -86.66974607274234 38.81055208333061, -87.25178251162907 38.81055208333061))","[-9712824, 4694571, -31728, -9648032, 4759363, 33064]"
USGS_LPC_IN_WT_B11_Owen_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Owen_2013_LAS_2016/ept.json,"POLYGON ((-87.05778234287061 39.14683288029301, -87.05778234287061 39.48952234787469, -86.61482307627128 39.48952234787469, -86.61482307627128 39.14683288029301, -87.05778234287061 39.14683288029301))","[-9691228, 4742726, -24713, -9641918, 4792036, 24597]"
USGS_LPC_IN_WT_B11_Parke_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Parke_2013_LAS_2016/ept.json,"POLYGON ((-87.45940114009477 39.59959513011329, -87.45940114009477 39.9569201052326, -86.99445111534018 39.9569201052326, -86.99445111534018 39.59959513011329, -87.45940114009477 39.59959513011329))","[-9735936, 4807926, -25774, -9684178, 4859684, 25984]"
USGS_LPC_IN_WT_B11_Putnam_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Putnam_2013_LAS_2016/ept.json,"POLYGON ((-87.09483784834055 39.46199421555919, -87.09483784834055 39.8745435285092, -86.55888498352915 39.8745435285092, -86.55888498352915 39.46199421555919, -87.09483784834055 39.46199421555919))","[-9695353, 4788066, -29626, -9635691, 4847728, 30036]"
USGS_LPC_IN_WT_B11_Sullivan_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Sullivan_2013_LAS_2016/ept.json,"POLYGON ((-87.6886781500606 38.89897554625557, -87.6886781500606 39.27048764412275, -87.21005576668171 39.27048764412275, -87.21005576668171 38.89897554625557, -87.6886781500606 38.89897554625557))","[-9761459, 4707211, -26172, -9708179, 4760491, 27108]"
USGS_LPC_IN_WT_B11_Vermillion_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Vermillion_2013_LAS_2016/ept.json,"POLYGON ((-87.80651016587855 39.59913137608858, -87.80651016587855 40.16210517606059, -87.07287403964382 40.16210517606059, -87.07287403964382 39.59913137608858, -87.80651016587855 39.59913137608858))","[-9774576, 4807859, -40751, -9692908, 4889527, 40917]"
USGS_LPC_IN_WT_B11_Vigo_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Vigo_2013_LAS_2016/ept.json,"POLYGON ((-87.63606382386972 39.25563135451412, -87.63606382386972 39.61372083548846, -87.17242533942995 39.61372083548846, -87.17242533942995 39.25563135451412, -87.63606382386972 39.25563135451412))","[-9755602, 4758355, -25431, -9703990, 4809967, 26181]"
USGS_LPC_IN_WT_B12_Daviess_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Daviess_2013_LAS_2016/ept.json,"POLYGON ((-87.36549126029291 38.48790803647891, -87.36549126029291 38.91364851258098, -86.81996235455281 38.91364851258098, -86.81996235455281 38.48790803647891, -87.36549126029291 38.48790803647891))","[-9725482, 4648582, -30420, -9664754, 4709310, 30308]"
USGS_LPC_IN_WT_B12_Dubois_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Dubois_2013_LAS_2016/ept.json,"POLYGON ((-87.08488451499251 38.19930280920682, -87.08488451499251 38.52923418309437, -86.66409566960523 38.52923418309437, -86.66409566960523 38.19930280920682, -87.08488451499251 38.19930280920682))","[-9694245, 4607619, -23487, -9647403, 4654461, 23355]"
USGS_LPC_IN_WT_B12_Gibson_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Gibson_2013_LAS_2016/ept.json,"POLYGON ((-87.99510247662661 38.07055734609771, -87.99510247662661 38.61441944073528, -87.30167494250907 38.61441944073528, -87.30167494250907 38.07055734609771, -87.99510247662661 38.07055734609771))","[-9795570, 4589398, -38651, -9718378, 4666590, 38541]"
USGS_LPC_IN_WT_B12_Knox_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Knox_2013_LAS_2016/ept.json,"POLYGON ((-87.76402883609254 38.38977343034547, -87.76402883609254 38.92749382323642, -87.07541627189788 38.92749382323642, -87.07541627189788 38.38977343034547, -87.76402883609254 38.38977343034547))","[-9769847, 4634635, -38369, -9693191, 4711291, 38287]"
USGS_LPC_IN_WT_B12_Martin_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Martin_2013_LAS_2016/ept.json,"POLYGON ((-87.0762517051121 38.48782365880484, -87.0762517051121 38.91353667676199, -86.53075873198337 38.91353667676199, -86.53075873198337 38.48782365880484, -87.0762517051121 38.48782365880484))","[-9693284, 4648570, -30397, -9632560, 4709294, 30327]"
USGS_LPC_IN_WT_B12_Perry_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Perry_2013_LAS_2016/ept.json,"POLYGON ((-86.90382906947822 37.8317647570478, -86.90382906947822 38.26771993050644, -86.35021532618103 38.26771993050644, -86.35021532618103 37.8317647570478, -86.90382906947822 37.8317647570478))","[-9674090, 4555687, -30881, -9612462, 4617315, 30747]"
USGS_LPC_IN_WT_B12_Pike_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Pike_2013_LAS_2016/ept.json,"POLYGON ((-87.47812203061582 38.226921549408, -87.47812203061582 38.55667108143896, -87.05740505045128 38.55667108143896, -87.05740505045128 38.226921549408, -87.47812203061582 38.226921549408))","[-9738020, 4611532, -23477, -9691186, 4658366, 23357]"
USGS_LPC_IN_WT_B12_Posey_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Posey_2013_LAS_2016/ept.json,"POLYGON ((-88.19571424587618 37.76339378764184, -88.19571424587618 38.23878316636021, -87.59242366736719 38.23878316636021, -87.59242366736719 37.76339378764184, -88.19571424587618 37.76339378764184))","[-9817902, 4546055, -33630, -9750744, 4613213, 33528]"
USGS_LPC_IN_WT_B12_Spencer_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Spencer_2013_LAS_2016/ept.json,"POLYGON ((-87.30308529750513 37.77219214599715, -87.30308529750513 38.21344169509305, -86.7431833472191 38.21344169509305, -86.7431833472191 37.77219214599715, -87.30308529750513 37.77219214599715))","[-9718535, 4547294, -31234, -9656207, 4609622, 31094]"
USGS_LPC_IN_WT_B12_Vanderburgh_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Vanderburgh_2013_LAS_2016/ept.json,"POLYGON ((-87.80757916106666 37.81117210801477, -87.80757916106666 38.17166652655525, -87.35015701839299 38.17166652655525, -87.35015701839299 37.81117210801477, -87.80757916106666 37.81117210801477))","[-9774695, 4552785, -25525, -9723775, 4603705, 25395]"
USGS_LPC_IN_WT_B12_Warrick_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Warrick_2013_LAS_2016/ept.json,"POLYGON ((-87.49325864315323 37.85692653516288, -87.49325864315323 38.25446631926906, -86.98838748717239 38.25446631926906, -86.98838748717239 37.85692653516288, -87.49325864315323 37.85692653516288))","[-9739705, 4559234, -28164, -9683503, 4615436, 28038]"
USGS_LPC_IN_WT_B9_Jasper_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Jasper_2013_LAS_2016/ept.json,"POLYGON ((-87.47531928692938 40.72534409714166, -87.47531928692938 41.28819671051355, -86.72944810652493 41.28819671051355, -86.72944810652493 40.72534409714166, -87.47531928692938 40.72534409714166))","[-9737708, 4971914, -40970, -9654678, 5054944, 42060]"
USGS_LPC_IN_WT_B9_Lake_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Lake_2013_LAS_2016/ept.json,"POLYGON ((-87.74692491308289 41.1503932091669, -87.74692491308289 41.7208136947716, -86.98605186743366 41.7208136947716, -86.98605186743366 41.1503932091669, -87.74692491308289 41.1503932091669))","[-9767943, 5034550, -41851, -9683243, 5119250, 42849]"
USGS_LPC_IN_WT_B9_Laporte_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Laporte_2013_LAS_2016/ept.json,"POLYGON ((-87.0661726076243 41.2331209613204, -87.0661726076243 41.76722229943558, -86.35303603617317 41.76722229943558, -86.35303603617317 41.2331209613204, -87.0661726076243 41.2331209613204))","[-9692162, 5046788, -39209, -9612776, 5126174, 40177]"
USGS_LPC_IN_WT_B9_Newton_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Newton_2013_LAS_2016/ept.json,"POLYGON ((-87.72065817417524 40.72464288543544, -87.72065817417524 41.21941233784419, -87.06535514071574 41.21941233784419, -87.06535514071574 40.72464288543544, -87.72065817417524 40.72464288543544))","[-9765019, 4971811, -36045, -9692071, 5044759, 36903]"
USGS_LPC_IN_WT_B9_Porter_2013_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Porter_2013_LAS_2016/ept.json,"POLYGON ((-87.4174498163264 41.20575490816967, -87.4174498163264 41.71868147142447, -86.73298746874435 41.71868147142447, -86.73298746874435 41.20575490816967, -87.4174498163264 41.20575490816967))","[-9731266, 5042738, -37548, -9655072, 5118932, 38646]"
USGS_LPC_Il_12Counties_Rock_IslandCo_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_Il_12Counties_Rock_IslandCo_LAS_2016/ept.json,"POLYGON ((-91.07918054376006 41.20443699446376, -91.07918054376006 41.90213502704474, -90.14683707667808 41.90213502704474, -90.14683707667808 41.20443699446376, -91.07918054376006 41.20443699446376))","[-10138888, 5042543, -51320, -10035100, 5146331, 52468]"
USGS_LPC_KS_15CoNorth_A1_2015_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A1_2015_LAS_2017/ept.json,"POLYGON ((-102.1065396454977 38.83591511417998, -102.1065396454977 40.64428825957143, -99.75457056861592 40.64428825957143, -99.75457056861592 38.83591511417998, -102.1065396454977 38.83591511417998))","[-11366448, 4698195, -129815, -11104628, 4960015, 132005]"
USGS_LPC_KS_15CoNorth_A2_2015_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A2_2015_LAS_2017/ept.json,"POLYGON ((-102.1251617213375 38.30745215712932, -102.1251617213375 40.14626547418348, -99.75118391999479 40.14626547418348, -99.75118391999479 38.30745215712932, -102.1251617213375 38.30745215712932))","[-11368521, 4622950, -130961, -11104251, 4887220, 133309]"
USGS_LPC_KS_15CoNorth_A3_2015_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A3_2015_LAS_2017/ept.json,"POLYGON ((-102.1183704577895 37.8312964836003, -102.1183704577895 39.37087966396003, -100.1482213092699 39.37087966396003, -100.1482213092699 37.8312964836003, -102.1183704577895 37.8312964836003))","[-11367765, 4555621, -108292, -11148449, 4774937, 111024]"
USGS_LPC_KS_15Co_Cheney_2015_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15Co_Cheney_2015_LAS_2017/ept.json,"POLYGON ((-99.00115353982488 37.3161706073897, -99.00115353982488 38.39425138927248, -97.63569634165752 38.39425138927248, -97.63569634165752 37.3161706073897, -99.00115353982488 37.3161706073897))","[-11020758, 4483269, -75186, -10868756, 4635271, 76816]"
USGS_LPC_KS_15Co_South_2015_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15Co_South_2015_LAS_2017/ept.json,"POLYGON ((-102.1146154999019 36.93888812671046, -102.1146154999019 37.80771578348311, -101.0213119002114 37.80771578348311, -101.0213119002114 36.93888812671046, -102.1146154999019 36.93888812671046))","[-11367347, 4430592, -59643, -11245641, 4552298, 62063]"
USGS_LPC_KS_Area1_2014_LAS_2015,2015,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area1_2014_LAS_2015/ept.json,"POLYGON ((-100.2001349495392 37.49231409727178, -100.2001349495392 38.39406833349504, -99.05665145807778 38.39406833349504, -99.05665145807778 37.49231409727178, -100.2001349495392 37.49231409727178))","[-11154228, 4507953, -62733, -11026936, 4635245, 64559]"
USGS_LPC_KS_Area1_Eastern_2011_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area1_Eastern_2011_LAS_2016/ept.json,"POLYGON ((-96.20485975711196 36.98884472630933, -96.20485975711196 38.42435775550023, -94.39029881580188 38.42435775550023, -94.39029881580188 36.98884472630933, -96.20485975711196 36.98884472630933))","[-10709476, 4437552, -100696, -10507480, 4639548, 101300]"
USGS_LPC_KS_Area2_2014_LAS_2015,2015,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_2014_LAS_2015/ept.json,"POLYGON ((-100.1899121216059 36.83714395463795, -100.1899121216059 37.78354538081236, -98.99998572995554 37.78354538081236, -98.99998572995554 36.83714395463795, -100.1899121216059 36.83714395463795))","[-11153090, 4416431, -65370, -11020628, 4548893, 67092]"
USGS_LPC_KS_Area2_B1_2012_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B1_2012_LAS_2016/ept.json,"POLYGON ((-99.35111022505932 39.16304254806724, -99.35111022505932 40.0202197936415, -98.2387443750398 40.0202197936415, -98.2387443750398 39.16304254806724, -99.35111022505932 39.16304254806724))","[-11059715, 4745053, -61124, -10935887, 4868881, 62704]"
USGS_LPC_KS_Area2_B2_2012_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B2_2012_LAS_2016/ept.json,"POLYGON ((-99.63663973811673 38.46423622627213, -99.63663973811673 39.364872429637, -98.47910659561167 39.364872429637, -98.47910659561167 38.46423622627213, -99.63663973811673 38.46423622627213))","[-11091500, 4645216, -63661, -10962644, 4774072, 65195]"
USGS_LPC_KS_Area2_B3_2012_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B3_2012_LAS_2016/ept.json,"POLYGON ((-100.2651190771924 38.2349447584574, -100.2651190771924 38.7331474613025, -99.62866269839373 38.7331474613025, -99.62866269839373 38.2349447584574, -100.2651190771924 38.2349447584574))","[-11161462, 4612669, -34438, -11090612, 4683519, 36412]"
USGS_LPC_KS_Area2_B4_2012_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B4_2012_LAS_2016/ept.json,"POLYGON ((-99.63222002691886 37.90240449235824, -99.63222002691886 38.75701793879698, -98.54276121664438 38.75701793879698, -98.54276121664438 37.90240449235824, -99.63222002691886 37.90240449235824))","[-11091008, 4565648, -59773, -10969730, 4686926, 61505]"
